bioav,28.470386505126953,0,1000,485.6442930698395
bioav,28.746753692626953,2,1000,486.0763010978699
bioav,28.99188995361328,6,1000,485.43811988830566
bioav,28.034761428833008,1,1000,486.49508786201477
bioav,32.52268981933594,3,1000,488.9480559825897
bioav,68.09314727783203,5,1000,492.3047499656677
bioav,27.721126556396484,4,1000,491.51629424095154
bioav,29.446760177612305,7,1000,503.2698550224304
bioav,30.781967163085938,9,1000,498.6647961139679
bioav,30.741586685180664,10,1000,499.7130570411682
bioav,29.062353134155273,8,1000,501.05043363571167
bioav,30.56972312927246,11,1000,500.30978298187256
bioav,31.91205406188965,12,1000,502.78503584861755
bioav,31.116477966308594,14,1000,506.33572793006897
bioav,65.52378845214844,13,1000,509.41328382492065
bioav,31.064682006835938,15,1000,516.3464241027832
bioav,29.2814884185791,16,1000,497.81217098236084
bioav,30.52811622619629,17,1000,502.196830034256
bioav,32.772151947021484,18,1000,501.93373584747314
bioav,29.560667037963867,19,1000,499.979022026062
bioav,33.299293518066406,20,1000,504.256876707077
bioav,32.77362060546875,21,1000,507.281681060791
bioav,28.852354049682617,22,1000,508.40136790275574
bioav,28.67593002319336,23,1000,518.2396779060364
bioav,30.250843048095703,24,1000,422.023273229599
bioav,32.51551055908203,25,1000,421.846314907074
bioav,31.360790252685547,27,1000,420.96185183525085
bioav,66.8504409790039,26,1000,423.7503900527954
bioav,30.62247085571289,28,1000,420.8022792339325
bioav,31.04874038696289,29,1000,416.60244727134705
ld50,1974.3236083984375,0,1000,3550.121448993683
ld50,2421.60791015625,1,1000,3554.588930130005
ld50,1713.4742431640625,2,1000,3569.825518846512
ld50,2160.19580078125,4,1000,3571.2444899082184
ld50,2003.0079345703125,7,1000,3573.1903500556946
ld50,2264.399169921875,5,1000,3582.7495160102844
ld50,1828.26220703125,6,1000,3580.0923862457275
ld50,1993.81591796875,3,1000,3604.1653220653534
ld50,2072.413818359375,8,1000,3522.118058204651
ld50,2241.98193359375,9,1000,3534.721411705017
ld50,1926.4747314453125,10,1000,3537.636973142624
ld50,2477.619873046875,11,1000,3542.4944529533386
