brain_tumor_rn18_10,0.5142393112182617,0.7228991389274597,-0.0,7,1000,785.8885600566864
brain_tumor_rn18_10,0.5140212178230286,0.7224235534667969,-0.0,11,1000,798.1321496963501
brain_tumor_rn18_10,0.5140798091888428,0.7225511074066162,-0.0,24,1000,825.1183409690857
brain_tumor_rn18_10,0.5145685076713562,0.7236186265945435,-0.0,28,1000,830.7516355514526
brain_tumor_rn18_10,0.5140864849090576,0.7225658893585205,-0.0,12,1000,825.6679003238678
brain_tumor_rn18_10,0.5164213180541992,0.7276957631111145,-0.0,29,1000,848.6580941677094
brain_tumor_rn18_10,0.5138911008834839,0.7221398949623108,-0.0,8,1000,834.966805934906
brain_tumor_rn18_10,0.515833854675293,0.7263977527618408,-0.0,19,1000,827.4114859104156
brain_tumor_rn18_10,0.5140566825866699,0.7225008010864258,-0.0,6,1000,842.144891500473
brain_tumor_rn18_10,0.5139224529266357,0.7222079634666443,-0.0,5,1000,874.6702561378479
brain_tumor_rn18_10,0.5158109664916992,0.7263474464416504,-0.0,2,1000,826.0226910114288
brain_tumor_rn18_10,0.5150874853134155,0.7247557044029236,-0.0,3,1000,858.0972182750702
brain_tumor_rn18_10,0.5134114027023315,0.7210963368415833,-0.0,26,1000,864.9755532741547
brain_tumor_rn18_10,0.5157020092010498,0.7261070609092712,-0.0,23,1000,852.9696807861328
brain_tumor_rn18_10,0.515904426574707,0.7265534996986389,-0.0,16,1000,834.1075699329376
brain_tumor_rn18_10,0.5143974423408508,0.7232446074485779,-0.0,0,1000,850.2734174728394
brain_tumor_rn18_10,0.5154329538345337,0.725514829158783,-0.0,21,1000,847.160567522049
brain_tumor_rn18_10,0.5142879486083984,0.7230054140090942,-0.0,1,1000,861.7565758228302
brain_tumor_rn18_10,0.5144842863082886,0.7234343886375427,-0.0,17,1000,883.0997309684753
brain_tumor_rn18_10,0.5153495669364929,0.7253313660621643,-0.0,27,1000,861.3409538269043
brain_tumor_rn18_10,0.5136655569076538,0.7216489315032959,-0.0,15,1000,839.4804849624634
brain_tumor_rn18_10,0.5139986276626587,0.7223742008209229,-0.0,22,1000,864.4656984806061
brain_tumor_rn18_10,0.5160875916481018,0.7269578576087952,-0.0,14,1000,838.9481174945831
brain_tumor_rn18_10,0.5141410827636719,0.7226848006248474,-0.0,25,1000,872.5837759971619
brain_tumor_rn18_10,0.5164003372192383,0.7276492714881897,-0.0,4,1000,888.9802210330963
brain_tumor_rn18_10,0.5151029229164124,0.7247897386550903,-0.0,18,1000,862.4704401493073
brain_tumor_rn18_10,0.5137640237808228,0.7218630909919739,-0.0,13,1000,883.8261375427246
brain_tumor_rn18_10,0.5142566561698914,0.7229371070861816,-0.0,10,1000,877.4845795631409
brain_tumor_rn18_10,0.5157065391540527,0.7261171936988831,-0.0,20,1000,858.5945343971252
brain_tumor_rn18_10,0.514692485332489,0.7238898277282715,-0.0,9,1000,895.3768489360809
brain_tumor_rn18_50,0.5164851546287537,0.7278370261192322,-0.0,0,1000,1218.197014093399
brain_tumor_rn18_50,0.5138665437698364,0.7220863103866577,-0.0,1,1000,1260.510498046875
brain_tumor_rn18_50,0.5154634118080139,0.7255818247795105,-0.0,3,1000,818.7554745674133
brain_tumor_rn18_50,0.513326108455658,0.7209112644195557,-0.0,2,1000,883.0410363674164
brain_tumor_rn18_50,0.5135272741317749,0.7213483452796936,-0.0,4,1000,844.2543563842773
brain_tumor_rn18_50,0.5134080052375793,0.7210891842842102,-0.0,5,1000,844.6821346282959
brain_tumor_rn18_50,0.51558917760849,0.7258586287498474,-0.0,14,1000,831.2799835205078
brain_tumor_rn18_50,0.5128617882728577,0.719904899597168,-0.0,26,1000,825.0056657791138
brain_tumor_rn18_50,0.5147229433059692,0.7239564657211304,-0.0,22,1000,836.9866271018982
brain_tumor_rn18_50,0.5141746997833252,0.7227582931518555,-0.0,16,1000,848.0879998207092
brain_tumor_rn18_50,0.5158268213272095,0.7263822555541992,-0.0,8,1000,865.4185495376587
brain_tumor_rn18_50,0.5145788788795471,0.7236412763595581,-0.0,23,1000,855.3995144367218
brain_tumor_rn18_50,0.5151445865631104,0.7248811721801758,-0.0,28,1000,858.0322835445404
brain_tumor_rn18_50,0.5140982866287231,0.7225916385650635,-0.0,20,1000,870.9165818691254
brain_tumor_rn18_50,0.5163474082946777,0.7275320887565613,-0.0,12,1000,891.4293253421783
brain_tumor_rn18_50,0.5167619585990906,0.72845059633255,-0.0,18,1000,879.3377387523651
brain_tumor_rn18_50,0.5167552828788757,0.7284356951713562,-0.0,7,1000,902.7333042621613
brain_tumor_rn18_50,0.5166611671447754,0.7282271981239319,-0.0,27,1000,874.6739478111267
brain_tumor_rn18_50,0.5133371353149414,0.7209353446960449,-0.0,13,1000,909.8226494789124
brain_tumor_rn18_50,0.5166247487068176,0.7281461954116821,-0.0,21,1000,910.4902484416962
brain_tumor_rn18_50,0.5158681273460388,0.7264732718467712,-0.0,24,1000,902.6839554309845
brain_tumor_rn18_50,0.5134584307670593,0.7211986780166626,-0.0,19,1000,917.7784433364868
brain_tumor_rn18_50,0.5168104767799377,0.7285582423210144,-0.0,29,1000,912.2885160446167
brain_tumor_rn18_50,0.5158530473709106,0.7264400124549866,-0.0,17,1000,926.1962313652039
brain_tumor_rn18_50,0.514299750328064,0.7230313420295715,-0.0,6,1000,981.969233751297
brain_tumor_rn18_50,0.514957070350647,0.7244696617126465,-0.0,25,1000,933.588897228241
brain_tumor_rn18_50,0.513844907283783,0.7220392823219299,-0.0,11,1000,965.056718826294
brain_tumor_rn18_50,0.5158898830413818,0.726521372795105,-0.0,15,1000,969.9980003833771
brain_tumor_rn18_50,0.5136736035346985,0.7216664552688599,-0.0,10,1000,979.1247823238373
brain_tumor_rn18_50,0.513272762298584,0.7207955718040466,-0.0,9,1000,979.2183258533478
brain_tumor_rn18_100,0.5138375759124756,0.7220232486724854,-0.0,0,1000,1209.636373758316
brain_tumor_rn18_100,0.5140243768692017,0.7224303483963013,-0.0,1,1000,1221.6475477218628
brain_tumor_rn18_100,0.5134696960449219,0.7212230563163757,-0.0,2,1000,1219.4375157356262
brain_tumor_rn18_100,0.5141379833221436,0.7226780652999878,-0.0,3,1000,1220.7682735919952
brain_tumor_rn18_100,0.513816773891449,0.7219780683517456,-0.0,5,1000,1115.8792116641998
brain_tumor_rn18_100,0.5139545202255249,0.7222779989242554,-0.0,4,1000,1173.454021692276
brain_tumor_rn18_100,0.5153264403343201,0.7252805233001709,-0.0,6,1000,1144.3137831687927
brain_tumor_rn18_100,0.5155280828475952,0.7257242798805237,-0.0,12,1000,1113.2791683673859
brain_tumor_rn18_100,0.5154962539672852,0.7256540656089783,-0.0,20,1000,1135.0899860858917
brain_tumor_rn18_100,0.514059841632843,0.7225077748298645,-0.0,19,1000,1153.2221240997314
brain_tumor_rn18_100,0.5138062834739685,0.7219551205635071,-0.0,10,1000,1225.847214460373
brain_tumor_rn18_100,0.5155544281005859,0.7257820963859558,-0.0,14,1000,1200.6949446201324
brain_tumor_rn18_100,0.5155524015426636,0.7257776856422424,-0.0,9,1000,1265.1091802120209
brain_tumor_rn18_100,0.5151959657669067,0.7249939441680908,-0.0,7,1000,1325.9181070327759
brain_tumor_rn18_100,0.5143278241157532,0.7230924963951111,-0.0,8,1000,1348.7637457847595
brain_tumor_rn18_100,0.5134484767913818,0.7211769819259644,-0.0,17,1000,1275.5194115638733
brain_tumor_rn18_100,0.5156944990158081,0.7260905504226685,-0.0,13,1000,1377.7569663524628
brain_tumor_rn18_100,0.5156396627426147,0.7259699702262878,-0.0,23,1000,1335.7768549919128
brain_tumor_rn18_100,0.5139827132225037,0.7223395109176636,-0.0,21,1000,1372.6641774177551
brain_tumor_rn18_100,0.5159505605697632,0.7266552448272705,-0.0,11,1000,1475.7082736492157
brain_tumor_rn18_100,0.5139638185501099,0.722298264503479,-0.0,22,1000,1424.194659948349
brain_tumor_rn18_100,0.5152594447135925,0.7251334190368652,-0.0,15,1000,1471.662439584732
brain_tumor_rn18_100,0.5141577124595642,0.7227209210395813,-0.0,25,1000,1458.3446052074432
brain_tumor_rn18_100,0.5153011679649353,0.7252250909805298,-0.0,28,1000,1419.7927629947662
brain_tumor_rn18_100,0.5156571269035339,0.7260082960128784,-0.0,16,1000,1546.6307878494263
brain_tumor_rn18_100,0.5149433612823486,0.7244396805763245,-0.0,29,1000,1502.0131783485413
brain_tumor_rn18_100,0.515352189540863,0.7253373265266418,-0.0,18,1000,1583.9248442649841
brain_tumor_rn18_100,0.5156890153884888,0.7260785102844238,-0.0,27,1000,1534.28262591362
brain_tumor_rn18_100,0.516188383102417,0.7271804213523865,-0.0,24,1000,1565.6992139816284
brain_tumor_rn18_100,0.5136727094650269,0.7216643691062927,-0.0,26,1000,1553.4124820232391
brain_tumor_rn18_250,0.5142978429794312,0.7230268716812134,-0.0,0,1000,2772.2346835136414
brain_tumor_rn18_250,0.5155181288719177,0.725702166557312,-0.0,1,1000,2928.78151345253
brain_tumor_rn18_250,0.5147603750228882,0.7240386009216309,-0.0,2,1000,2764.4025859832764
brain_tumor_rn18_250,0.5139609575271606,0.7222920656204224,-0.0,3,1000,2770.708400964737
