bioav,29.56276512145996,19,1000,1480.2777042388916
bioav,30.61832618713379,28,1000,1488.1252918243408
bioav,29.274179458618164,6,1000,1491.7705788612366
bioav,32.76719665527344,18,1000,1494.2424521446228
bioav,29.168922424316406,5,1000,1497.0211396217346
bioav,31.027599334716797,26,1000,1498.055382013321
bioav,27.721824645996094,4,1000,1499.847268819809
bioav,28.8521785736084,22,1000,1501.346923828125
bioav,62.22734451293945,25,1000,1503.5046062469482
bioav,31.778438568115234,3,1000,1503.3653721809387
bioav,29.445209503173828,7,1000,1502.5763597488403
bioav,31.045711517333984,29,1000,1505.3326561450958
bioav,31.36040496826172,27,1000,1505.1078186035156
bioav,32.761558532714844,21,1000,1506.4844188690186
bioav,29.02244758605957,16,1000,1509.2572002410889
bioav,31.998966217041016,12,1000,1510.7666590213776
bioav,68.63544464111328,0,1000,1510.3638138771057
bioav,28.70477867126465,2,1000,1512.104570865631
bioav,30.42003631591797,13,1000,1515.8621983528137
bioav,30.58839988708496,11,1000,1515.613362312317
bioav,33.28618240356445,20,1000,1517.9846827983856
bioav,67.53001403808594,9,1000,1518.631011247635
bioav,68.90652465820312,8,1000,1523.7190868854523
bioav,31.112010955810547,14,1000,1523.6454067230225
bioav,28.675546646118164,23,1000,1525.375920534134
bioav,31.76125144958496,10,1000,1525.0262682437897
bioav,28.0327091217041,1,1000,1527.65345454216
bioav,66.20257568359375,24,1000,1531.287674665451
bioav,30.52542495727539,17,1000,1534.3959584236145
bioav,72.07596588134766,15,1000,1571.2279725074768
ld50,2193.27197265625,15,1000,11314.397957324982
ld50,1642.4774169921875,17,1000,11337.328080177307
ld50,2097.11962890625,20,1000,11341.930711269379
ld50,2672.6650390625,14,1000,11344.459145069122
ld50,1828.4200439453125,6,1000,11365.781012773514
ld50,1853.39990234375,28,1000,11365.660393476486
ld50,2160.3671875,4,1000,11372.367667675018
ld50,1661.9310302734375,25,1000,11376.501850605011
ld50,2112.78466796875,12,1000,11379.133253574371
ld50,2436.9033203125,18,1000,11386.640416622162
ld50,1970.5198974609375,0,1000,11387.766449689865
ld50,1863.8876953125,19,1000,11389.570160865784
ld50,2457.695068359375,27,1000,11398.149964809418
ld50,2241.322509765625,9,1000,11402.091468334198
ld50,2525.67431640625,7,1000,11402.665194034576
ld50,2547.50634765625,8,1000,11414.0919880867
ld50,2091.159423828125,10,1000,11417.85010433197
ld50,1682.829833984375,2,1000,11426.78572177887
ld50,1781.6680908203125,1,1000,11433.58896112442
ld50,2574.69287109375,13,1000,11434.135166168213
ld50,2281.892333984375,16,1000,11437.892206907272
ld50,1993.1669921875,3,1000,11445.337284326553
ld50,2261.3564453125,5,1000,11446.114124774933
ld50,2130.43701171875,21,1000,11458.993228197098
ld50,2775.8251953125,22,1000,11459.876141309738
ld50,1836.2191162109375,24,1000,11473.266597270966
ld50,2404.161376953125,11,1000,11476.304291963577
ld50,1927.999755859375,26,1000,11500.684808015823
ld50,2057.288818359375,23,1000,11556.847911596298
ld50,2153.241943359375,29,1000,11749.866980314255
concrete_strength,16.07141876220703,17,1000,3446.800670862198
concrete_strength,23.496002197265625,27,1000,3463.2569963932037
concrete_strength,15.38028621673584,7,1000,3464.4405744075775
concrete_strength,17.252626419067383,25,1000,3484.522504091263
concrete_strength,22.611103057861328,28,1000,3484.973961353302
concrete_strength,24.331207275390625,8,1000,3488.164447069168
concrete_strength,22.87904930114746,10,1000,3487.682778596878
concrete_strength,15.879046440124512,0,1000,3498.615485191345
concrete_strength,24.16488265991211,11,1000,3491.928594350815
concrete_strength,22.44979476928711,18,1000,3496.1207015514374
concrete_strength,15.509992599487305,23,1000,3495.5937514305115
concrete_strength,15.346858024597168,15,1000,3497.151960372925
concrete_strength,15.742243766784668,24,1000,3497.763419151306
concrete_strength,16.681072235107422,9,1000,3501.304564476013
concrete_strength,16.512868881225586,29,1000,3502.187253475189
concrete_strength,22.293142318725586,14,1000,3507.187415122986
concrete_strength,16.181690216064453,19,1000,3509.222973585129
concrete_strength,16.54247283935547,20,1000,3511.363439321518
concrete_strength,15.547957420349121,12,1000,3513.7668743133545
concrete_strength,23.272241592407227,3,1000,3524.317113637924
concrete_strength,15.846988677978516,1,1000,3525.603267431259
concrete_strength,23.621532440185547,22,1000,3520.8047301769257
concrete_strength,24.75398826599121,21,1000,3525.1633591651917
concrete_strength,16.58977699279785,13,1000,3525.6879830360413
concrete_strength,23.150529861450195,5,1000,3551.0253233909607
concrete_strength,16.1200008392334,16,1000,3544.586086034775
concrete_strength,15.539224624633789,6,1000,3560.7788636684418
concrete_strength,22.974851608276367,26,1000,3569.340520143509
concrete_strength,17.22336196899414,4,1000,3580.7547614574432
concrete_strength,16.419219970703125,2,1000,3584.142191171646
airfoil,7.062999248504639,16,1000,2867.9167053699493
airfoil,6.595553398132324,6,1000,2870.0661222934723
airfoil,6.5818915367126465,0,1000,2874.0177676677704
airfoil,7.10344934463501,18,1000,2881.924256324768
airfoil,6.81184720993042,1,1000,2886.4318339824677
airfoil,7.167893409729004,9,1000,2886.9914746284485
airfoil,96.0349349975586,29,1000,2878.1061024665833
airfoil,95.68330383300781,19,1000,2888.297886133194
airfoil,6.793716907501221,22,1000,2888.462253332138
airfoil,96.44261169433594,4,1000,2892.857115983963
airfoil,6.832760334014893,10,1000,2893.7983503341675
airfoil,7.286899089813232,12,1000,2900.900204181671
airfoil,6.667523384094238,14,1000,2903.5659222602844
airfoil,6.874212741851807,28,1000,2907.7912027835846
airfoil,6.814632892608643,3,1000,2911.119358778
airfoil,7.077070713043213,20,1000,2911.4918456077576
airfoil,95.8640365600586,15,1000,2913.1651046276093
airfoil,6.9618964195251465,11,1000,2914.3038115501404
airfoil,95.89570617675781,7,1000,2918.2619891166687
airfoil,6.825876235961914,23,1000,2918.0817217826843
airfoil,6.473428726196289,5,1000,2920.152099132538
airfoil,6.942437171936035,25,1000,2920.7359611988068
airfoil,7.049739837646484,13,1000,2921.4570701122284
airfoil,7.164572238922119,24,1000,2926.339031457901
airfoil,96.47416687011719,17,1000,2927.157564640045
airfoil,6.639017105102539,21,1000,2928.520359277725
airfoil,6.9023308753967285,8,1000,2937.0636553764343
airfoil,6.876158714294434,27,1000,2943.613753795624
airfoil,96.52034759521484,26,1000,2943.559463262558
airfoil,6.50614070892334,2,1000,2946.687502861023
