brain_tumor_rn18_10_brmse,0.41428425908088684,0.4909452795982361,2613,2,3,0.4909452795982361,-0.183327173523993,0.6750704050064087,22,5,0.518151044845581
brain_tumor_rn18_10_brmse,0.4044070541858673,0.4834422469139099,6848,2,3,0.4834422469139099,-0.2755234584862754,0.6601549386978149,13,1,0.11997866630554199
brain_tumor_rn18_10_brmse,0.41140300035476685,0.47674041986465454,4233,2,3,0.47674041986465454,-0.3612557928569838,0.6469400525093079,24,1,0.11075925827026367
brain_tumor_rn18_10_brmse,0.40891024470329285,0.49113017320632935,9429,3,3,0.49113017320632935,-0.2094469819275519,0.675360918045044,28,3,0.7628052234649658
brain_tumor_rn18_10_brmse,0.4032481014728546,0.49166324734687805,3644,5,3,0.49166324734687805,-0.0937844189372477,0.6753138899803162,25,7,0.2423408031463623
brain_tumor_rn18_10_brmse,0.4197027385234833,0.503218412399292,5491,3,4,0.503218412399292,-0.105885248169523,0.7001997232437134,15,3,0.24687528610229492
brain_tumor_rn18_10_brmse,0.39655640721321106,0.48999112844467163,8315,2,3,0.48999112844467163,-0.22522450070598843,0.6729394793510437,11,4,0.24887371063232422
brain_tumor_rn18_10_brmse,0.4016064703464508,0.497654527425766,7796,2,3,0.497654527425766,-0.1546212023475711,0.6884950995445251,0,4,0.339599609375
brain_tumor_rn18_10_brmse,0.4074404835700989,0.5055674314498901,7973,4,3,0.5055674314498901,0.055462340753072804,0.7043903470039368,16,8,0.7071356773376465
brain_tumor_rn18_10_brmse,0.4026640057563782,0.4874410331249237,4640,1,4,0.4874410331249237,-0.21022110994415977,0.6679830551147461,27,0,40.54267358779907
brain_tumor_rn18_10_brmse,0.4240187406539917,0.49675822257995605,6319,3,3,0.49675822257995605,-0.05801372056260029,0.6860305666923523,23,3,0.39259815216064453
brain_tumor_rn18_10_brmse,0.390916645526886,0.49370235204696655,4139,3,3,0.49370235204696655,-0.13286487836381883,0.6801311373710632,9,8,0.6659584045410156
brain_tumor_rn18_10_brmse,0.4032481014728546,0.49166324734687805,3644,5,3,0.49166324734687805,-0.0937844189372477,0.6753138899803162,25,8,0.12226295471191406
brain_tumor_rn18_10_brmse,0.4111594557762146,0.49619364738464355,9485,3,4,0.49619364738464355,-0.09907916626276003,0.6855248808860779,5,3,0.5018088817596436
brain_tumor_rn18_10_brmse,0.41955119371414185,0.5032541751861572,6039,4,4,0.5032541751861572,-0.10748615458500278,0.7002813220024109,15,4,0.10321807861328125
brain_tumor_rn18_10_brmse,0.40686824917793274,0.507925808429718,2113,1,3,0.507925808429718,0.07092968875840071,0.7092940807342529,17,2,0.38170933723449707
brain_tumor_rn18_10_brmse,0.41404756903648376,0.4836219549179077,8547,5,4,0.4836219549179077,-0.26545944187053233,0.660491406917572,2,10,0.2527291774749756
brain_tumor_rn18_10_brmse,0.42114055156707764,0.49271252751350403,7379,4,3,0.49271252751350403,-0.1471862490530613,0.6783483028411865,1,6,0.40105223655700684
brain_tumor_rn18_10_brmse,0.41428425908088684,0.4909452795982361,2613,2,3,0.4909452795982361,-0.183327173523993,0.6750704050064087,22,6,0.11504745483398438
brain_tumor_rn18_10_brmse,0.4069932699203491,0.4889882206916809,10605,6,3,0.4889882206916809,-0.21550706645763226,0.6711098551750183,10,10,0.41455602645874023
brain_tumor_rn18_10_brmse,0.4193248450756073,0.4982275664806366,8437,3,3,0.4982275664806366,-0.09028213176643583,0.6892996430397034,29,6,0.29042959213256836
brain_tumor_rn18_10_brmse,0.39651456475257874,0.4900241494178772,8315,2,3,0.4900241494178772,-0.22476781056595163,0.6730076670646667,11,5,0.09421300888061523
brain_tumor_rn18_10_brmse,0.4015401303768158,0.4976207911968231,8329,3,3,0.4976207911968231,-0.15524939560951814,0.6884257793426514,0,5,0.20382356643676758
brain_tumor_rn18_10_brmse,0.4140382707118988,0.4836343228816986,9095,6,4,0.4836343228816986,-0.2671821841185681,0.6605181097984314,2,11,0.08737635612487793
brain_tumor_rn18_10_brmse,0.4073933959007263,0.5055834054946899,8513,5,3,0.5055834054946899,0.055441453309855504,0.7044245004653931,16,9,0.20881867408752441
brain_tumor_rn18_10_brmse,0.38403427600860596,0.488869845867157,8413,3,4,0.488869845867157,-0.256388280289045,0.6708223819732666,7,4,0.282839298248291
brain_tumor_rn18_10_brmse,0.41138458251953125,0.47676882147789,4766,3,3,0.47676882147789,-0.3612134503180025,0.6469939947128296,24,2,0.3934340476989746
brain_tumor_rn18_10_brmse,0.414900541305542,0.5106688141822815,7983,2,3,0.5106688141822815,0.09502633570900407,0.7149726748466492,3,6,0.08070826530456543
brain_tumor_rn18_10_brmse,0.4144621193408966,0.4889584183692932,5407,3,4,0.4889584183692932,-0.25156671694734467,0.6709132790565491,8,3,0.4692516326904297
brain_tumor_rn18_10_brmse,0.4087061583995819,0.49575525522232056,5785,2,3,0.49575525522232056,-0.11863950316337346,0.6845961809158325,20,1,0.6420137882232666
brain_tumor_rn18_10_brmse,0.4128342270851135,0.492982417345047,7866,1,3,0.492982417345047,-0.15032917139895274,0.6789947748184204,12,1,0.7722039222717285
brain_tumor_rn18_10_brmse,0.40697023272514343,0.4889891445636749,11146,7,3,0.4889891445636749,-0.2168249679364009,0.6711114048957825,10,11,0.22536349296569824
brain_tumor_rn18_10_brmse,0.41955119371414185,0.5032541751861572,6039,4,4,0.5032541751861572,-0.10748615458500278,0.7002813220024109,15,5,0.3388364315032959
brain_tumor_rn18_10_brmse,0.40675196051597595,0.507919430732727,2641,2,3,0.507919430732727,0.07226060813133303,0.7092790007591248,17,3,0.20009469985961914
brain_tumor_rn18_10_brmse,0.4110668897628784,0.49619221687316895,9485,3,4,0.49619221687316895,-0.0997513695097234,0.6855223774909973,5,4,0.36092686653137207
brain_tumor_rn18_10_brmse,0.41239920258522034,0.5150773525238037,6698,2,3,0.5150773525238037,-0.025871684190211096,0.7249555587768555,19,2,0.6374225616455078
brain_tumor_rn18_10_brmse,0.40890708565711975,0.49112579226493835,9967,4,3,0.49112579226493835,-0.2094469819275519,0.6753519773483276,28,4,0.628791332244873
brain_tumor_rn18_10_brmse,0.42114055156707764,0.49271252751350403,7379,4,3,0.49271252751350403,-0.1471862490530613,0.6783483028411865,1,7,0.3409304618835449
brain_tumor_rn18_10_brmse,0.41239920258522034,0.5150773525238037,6698,2,3,0.5150773525238037,-0.025871684190211096,0.7249555587768555,19,3,0.09362554550170898
brain_tumor_rn18_10_brmse,0.4170202314853668,0.49777594208717346,6713,4,4,0.49777594208717346,-0.11997732212017925,0.688440203666687,6,8,0.947296142578125
brain_tumor_rn18_10_brmse,0.38399624824523926,0.4888342022895813,7873,2,4,0.4888342022895813,-0.2558638868064761,0.6707497835159302,7,5,0.2650430202484131
brain_tumor_rn18_10_brmse,0.4069696366786957,0.48896917700767517,10064,5,3,0.48896917700767517,-0.21882644713959742,0.6710715889930725,10,12,0.2274634838104248
brain_tumor_rn18_10_brmse,0.4128342270851135,0.492982417345047,7866,1,3,0.492982417345047,-0.15032917139895274,0.6789947748184204,12,2,0.263063907623291
brain_tumor_rn18_10_brmse,0.40888088941574097,0.49112263321876526,10505,5,3,0.49112263321876526,-0.20682409755801826,0.6753464341163635,28,5,0.09196758270263672
brain_tumor_rn18_10_brmse,0.4144621193408966,0.4889584183692932,5407,3,4,0.4889584183692932,-0.25156671694734467,0.6709132790565491,8,4,0.31334757804870605
brain_tumor_rn18_10_brmse,0.41976240277290344,0.49252134561538696,5341,3,3,0.49252134561538696,-0.21222271231263298,0.6781958937644958,26,7,0.7798511981964111
